id,regime
390_1984,democracy
390_1985,democracy
390_1986,democracy
390_1987,democracy
390_1988,democracy
390_1989,democracy
390_1990,democracy
390_1991,democracy
390_1992,democracy
390_1993,democracy
390_1994,democracy
390_1995,democracy
390_1996,democracy
390_1997,democracy
390_1998,democracy
390_1999,democracy
390_2000,democracy
390_2001,democracy
390_2002,democracy
390_2003,democracy
390_2004,democracy
390_2005,democracy
390_2006,democracy
390_2007,democracy
390_2008,democracy
395_1946,democracy
395_1947,democracy
395_1948,democracy
395_1949,democracy
395_1950,democracy
395_1951,democracy
395_1952,democracy
395_1953,democracy
395_1954,democracy
395_1955,democracy
395_1956,democracy
395_1957,democracy
395_1958,democracy
395_1959,democracy
395_1960,democracy
395_1961,democracy
395_1962,democracy
395_1963,democracy
395_1964,democracy
395_1965,democracy
395_1966,democracy
395_1967,democracy
395_1968,democracy
395_1969,democracy
395_1970,democracy
395_1971,democracy
395_1972,democracy
395_1973,democracy
395_1974,democracy
395_1975,democracy
395_1976,democracy
395_1977,democracy
395_1978,democracy
395_1979,democracy
395_1980,democracy
395_1981,democracy
395_1982,democracy
395_1983,democracy
395_1984,democracy
395_1985,democracy
395_1986,democracy
395_1987,democracy
395_1988,democracy
395_1989,democracy
395_1990,democracy
395_1991,democracy
395_1992,democracy
395_1993,democracy
395_1994,democracy
395_1995,democracy
395_1996,democracy
395_1997,democracy
395_1998,democracy
395_1999,democracy
395_2000,democracy
395_2001,democracy
395_2002,democracy
395_2003,democracy
395_2004,democracy
395_2005,democracy
395_2006,democracy
395_2007,democracy
395_2008,democracy
402_1975,dictatorship
402_1976,dictatorship
402_1977,dictatorship
402_1978,dictatorship
402_1979,dictatorship
402_1980,dictatorship
402_1981,dictatorship
402_1982,dictatorship
402_1983,dictatorship
402_1984,dictatorship
402_1985,dictatorship
402_1986,dictatorship
402_1987,dictatorship
402_1988,dictatorship
402_1989,dictatorship
402_1990,dictatorship
402_1991,dictatorship
402_1992,democracy
402_1993,democracy
402_1994,democracy
402_1995,democracy
402_1996,democracy
402_1997,democracy
402_1998,democracy
402_1999,democracy
402_2000,democracy
402_2001,democracy
402_2002,democracy
402_2003,democracy
402_2004,democracy
402_2005,democracy
402_2006,democracy
402_2007,democracy
402_2008,democracy
403_1975,dictatorship
403_1976,dictatorship
403_1977,dictatorship
403_1978,dictatorship
403_1979,dictatorship
403_1980,dictatorship
403_1981,dictatorship
403_1982,dictatorship
403_1983,dictatorship
403_1984,dictatorship
403_1985,dictatorship
403_1986,dictatorship
403_1987,dictatorship
403_1988,dictatorship
403_1989,dictatorship
403_1990,dictatorship
403_1991,dictatorship
403_1992,democracy
403_1993,democracy
403_1994,democracy
403_1995,democracy
403_1996,democracy
403_1997,democracy
403_1998,democracy
403_1999,democracy
403_2000,democracy
403_2001,democracy
403_2002,democracy
403_2003,democracy
403_2004,democracy
403_2005,democracy
403_2006,democracy
403_2007,democracy
403_2008,democracy
404_1974,dictatorship
404_1975,dictatorship
404_1976,dictatorship
404_1977,dictatorship
404_1978,dictatorship
404_1979,dictatorship
404_1980,dictatorship
404_1981,dictatorship
404_1982,dictatorship
404_1983,dictatorship
404_1984,dictatorship
404_1985,dictatorship
404_1986,dictatorship
404_1987,dictatorship
404_1988,dictatorship
404_1989,dictatorship
404_1990,dictatorship
404_1991,dictatorship
404_1992,dictatorship
404_1993,dictatorship
404_1994,dictatorship
404_1995,democracy
404_1996,democracy
404_1997,democracy
404_1998,democracy
404_1999,democracy
404_2000,dictatorship
404_2001,democracy
404_2002,democracy
404_2003,democracy
404_2004,dictatorship
404_2005,dictatorship
404_2006,democracy
404_2007,democracy
404_2008,democracy
411_1968,dictatorship
411_1969,dictatorship
411_1970,dictatorship
411_1971,dictatorship
411_1972,dictatorship
411_1973,dictatorship
411_1974,dictatorship
411_1975,dictatorship
411_1976,dictatorship
411_1977,dictatorship
411_1978,dictatorship
411_1979,dictatorship
411_1980,dictatorship
411_1981,dictatorship
411_1982,dictatorship
411_1983,dictatorship
411_1984,dictatorship
411_1985,dictatorship
411_1986,dictatorship
411_1987,dictatorship
411_1988,dictatorship
411_1989,dictatorship
411_1990,dictatorship
411_1991,dictatorship
411_1992,dictatorship
411_1993,dictatorship
411_1994,dictatorship
411_1995,dictatorship
411_1996,dictatorship
411_1997,dictatorship
411_1998,dictatorship
411_1999,dictatorship
411_2000,dictatorship
411_2001,dictatorship
411_2002,dictatorship
411_2003,dictatorship
411_2004,dictatorship
411_2005,dictatorship
411_2006,dictatorship
411_2007,dictatorship
411_2008,dictatorship
420_1965,dictatorship
420_1966,dictatorship
420_1967,dictatorship
420_1968,dictatorship
420_1969,dictatorship
420_1970,dictatorship
420_1971,dictatorship
420_1972,dictatorship
420_1973,dictatorship
420_1974,dictatorship
420_1975,dictatorship
420_1976,dictatorship
420_1977,dictatorship
420_1978,dictatorship
420_1979,dictatorship
420_1980,dictatorship
420_1981,dictatorship
420_1982,dictatorship
420_1983,dictatorship
420_1984,dictatorship
420_1985,dictatorship
420_1986,dictatorship
420_1987,dictatorship
420_1988,dictatorship
420_1989,dictatorship
420_1990,dictatorship
420_1991,dictatorship
420_1992,dictatorship
420_1993,dictatorship
420_1994,dictatorship
420_1995,dictatorship
420_1996,dictatorship
420_1997,dictatorship
420_1998,dictatorship
420_1999,dictatorship
420_2000,dictatorship
420_2001,dictatorship
420_2002,dictatorship
420_2003,dictatorship
420_2004,dictatorship
420_2005,dictatorship
420_2006,dictatorship
420_2007,dictatorship
420_2008,dictatorship
432_1960,dictatorship
432_1961,dictatorship
432_1962,dictatorship
432_1963,dictatorship
432_1964,dictatorship
432_1965,dictatorship
432_1966,dictatorship
432_1967,dictatorship
432_1968,dictatorship
432_1969,dictatorship
432_1970,dictatorship
432_1971,dictatorship
432_1972,dictatorship
432_1973,dictatorship
432_1974,dictatorship
432_1975,dictatorship
432_1976,dictatorship
432_1977,dictatorship
432_1978,dictatorship
432_1979,dictatorship
432_1980,dictatorship
432_1981,dictatorship
432_1982,dictatorship
432_1983,dictatorship
432_1984,dictatorship
432_1985,dictatorship
432_1986,dictatorship
432_1987,dictatorship
432_1988,dictatorship
432_1989,dictatorship
432_1990,dictatorship
432_1991,dictatorship
432_1992,dictatorship
432_1993,democracy
432_1994,democracy
432_1995,democracy
432_1996,democracy
432_1997,democracy
432_1998,democracy
432_1999,democracy
432_2000,democracy
432_2001,democracy
432_2002,democracy
432_2003,democracy
432_2004,democracy
432_2005,democracy
432_2006,democracy
432_2007,democracy
432_2008,democracy
433_1960,dictatorship
433_1961,dictatorship
433_1962,dictatorship
433_1963,dictatorship
433_1964,dictatorship
433_1965,dictatorship
433_1966,dictatorship
433_1967,dictatorship
433_1968,dictatorship
433_1969,dictatorship
433_1970,dictatorship
433_1971,dictatorship
433_1972,dictatorship
433_1973,dictatorship
433_1974,dictatorship
433_1975,dictatorship
433_1976,dictatorship
433_1977,dictatorship
433_1978,dictatorship
433_1979,dictatorship
433_1980,dictatorship
433_1981,dictatorship
433_1982,dictatorship
433_1983,dictatorship
433_1984,dictatorship
433_1985,dictatorship
433_1986,dictatorship
433_1987,dictatorship
433_1988,dictatorship
433_1989,dictatorship
433_1990,dictatorship
433_1991,dictatorship
433_1992,dictatorship
433_1993,dictatorship
433_1994,dictatorship
433_1995,dictatorship
433_1996,dictatorship
433_1997,dictatorship
433_1998,dictatorship
433_1999,dictatorship
433_2000,democracy
433_2001,democracy
433_2002,democracy
433_2003,democracy
433_2004,democracy
433_2005,democracy
433_2006,democracy
433_2007,democracy
433_2008,democracy
434_1960,democracy
434_1961,democracy
434_1962,dictatorship
434_1963,dictatorship
434_1964,dictatorship
434_1965,dictatorship
434_1966,dictatorship
434_1967,dictatorship
434_1968,dictatorship
434_1969,dictatorship
434_1970,dictatorship
434_1971,dictatorship
434_1972,dictatorship
434_1973,dictatorship
434_1974,dictatorship
434_1975,dictatorship
434_1976,dictatorship
434_1977,dictatorship
434_1978,dictatorship
434_1979,dictatorship
434_1980,dictatorship
434_1981,dictatorship
434_1982,dictatorship
434_1983,dictatorship
434_1984,dictatorship
434_1985,dictatorship
434_1986,dictatorship
434_1987,dictatorship
434_1988,dictatorship
434_1989,dictatorship
434_1990,dictatorship
434_1991,dictatorship
434_1992,democracy
434_1993,democracy
434_1994,democracy
434_1995,democracy
434_1996,democracy
434_1997,democracy
434_1998,democracy
434_1999,democracy
434_2000,democracy
434_2001,democracy
434_2002,democracy
434_2003,democracy
434_2004,democracy
434_2005,democracy
434_2006,democracy
434_2007,democracy
434_2008,democracy
435_1960,dictatorship
435_1961,dictatorship
435_1962,dictatorship
435_1963,dictatorship
435_1964,dictatorship
435_1965,dictatorship
435_1966,dictatorship
435_1967,dictatorship
435_1968,dictatorship
435_1969,dictatorship
435_1970,dictatorship
435_1971,dictatorship
435_1972,dictatorship
435_1973,dictatorship
435_1974,dictatorship
435_1975,dictatorship
435_1976,dictatorship
435_1977,dictatorship
435_1978,dictatorship
435_1979,dictatorship
435_1980,dictatorship
435_1981,dictatorship
435_1982,dictatorship
435_1983,dictatorship
435_1984,dictatorship
435_1985,dictatorship
435_1986,dictatorship
435_1987,dictatorship
435_1988,dictatorship
435_1989,dictatorship
435_1990,dictatorship
435_1991,dictatorship
435_1992,dictatorship
435_1993,dictatorship
435_1994,dictatorship
435_1995,dictatorship
435_1996,dictatorship
435_1997,dictatorship
435_1998,dictatorship
435_1999,dictatorship
435_2000,dictatorship
435_2001,dictatorship
435_2002,dictatorship
435_2003,dictatorship
435_2004,dictatorship
435_2005,dictatorship
435_2006,dictatorship
435_2007,dictatorship
435_2008,dictatorship
436_1960,dictatorship
436_1961,dictatorship
436_1962,dictatorship
436_1963,dictatorship
436_1964,dictatorship
436_1965,dictatorship
436_1966,dictatorship
436_1967,dictatorship
436_1968,dictatorship
436_1969,dictatorship
436_1970,dictatorship
436_1971,dictatorship
436_1972,dictatorship
436_1973,dictatorship
436_1974,dictatorship
436_1975,dictatorship
436_1976,dictatorship
436_1977,dictatorship
436_1978,dictatorship
436_1979,dictatorship
436_1980,dictatorship
436_1981,dictatorship
436_1982,dictatorship
436_1983,dictatorship
436_1984,dictatorship
436_1985,dictatorship
436_1986,dictatorship
436_1987,dictatorship
436_1988,dictatorship
436_1989,dictatorship
436_1990,dictatorship
436_1991,dictatorship
436_1992,dictatorship
436_1993,dictatorship
436_1994,democracy
436_1995,democracy
436_1996,democracy
436_1997,dictatorship
436_1998,dictatorship
436_1999,dictatorship
436_2000,democracy
436_2001,democracy
436_2002,democracy
436_2003,democracy
436_2004,democracy
436_2005,democracy
436_2006,democracy
436_2007,democracy
436_2008,democracy
437_1960,dictatorship
437_1961,dictatorship
437_1962,dictatorship
437_1963,dictatorship
437_1964,dictatorship
437_1965,dictatorship
437_1966,dictatorship
437_1967,dictatorship
437_1968,dictatorship
437_1969,dictatorship
437_1970,dictatorship
437_1971,dictatorship
437_1972,dictatorship
437_1973,dictatorship
437_1974,dictatorship
437_1975,dictatorship
437_1976,dictatorship
437_1977,dictatorship
437_1978,dictatorship
437_1979,dictatorship
437_1980,dictatorship
437_1981,dictatorship
437_1982,dictatorship
437_1983,dictatorship
437_1984,dictatorship
437_1985,dictatorship
437_1986,dictatorship
437_1987,dictatorship
437_1988,dictatorship
437_1989,dictatorship
437_1990,dictatorship
437_1991,dictatorship
437_1992,dictatorship
437_1993,dictatorship
437_1994,dictatorship
437_1995,dictatorship
437_1996,dictatorship
437_1997,dictatorship
437_1998,dictatorship
437_1999,dictatorship
437_2000,dictatorship
437_2001,dictatorship
437_2002,no authority
437_2003,no authority
437_2004,no authority
437_2005,no authority
437_2006,no authority
437_2007,dictatorship
437_2008,dictatorship
438_1958,dictatorship
438_1959,dictatorship
438_1960,dictatorship
438_1961,dictatorship
438_1962,dictatorship
438_1963,dictatorship
438_1964,dictatorship
438_1965,dictatorship
438_1966,dictatorship
438_1967,dictatorship
438_1968,dictatorship
438_1969,dictatorship
438_1970,dictatorship
438_1971,dictatorship
438_1972,dictatorship
438_1973,dictatorship
438_1974,dictatorship
438_1975,dictatorship
438_1976,dictatorship
438_1977,dictatorship
438_1978,dictatorship
438_1979,dictatorship
438_1980,dictatorship
438_1981,dictatorship
438_1982,dictatorship
438_1983,dictatorship
438_1984,dictatorship
438_1985,dictatorship
438_1986,dictatorship
438_1987,dictatorship
438_1988,dictatorship
438_1989,dictatorship
438_1990,dictatorship
438_1991,dictatorship
438_1992,dictatorship
438_1993,dictatorship
438_1994,dictatorship
438_1995,dictatorship
438_1996,dictatorship
438_1997,dictatorship
438_1998,dictatorship
438_1999,dictatorship
438_2000,dictatorship
438_2001,dictatorship
438_2002,dictatorship
438_2003,dictatorship
438_2004,dictatorship
438_2005,dictatorship
438_2006,dictatorship
438_2007,dictatorship
438_2008,dictatorship
439_1960,dictatorship
439_1961,dictatorship
439_1962,dictatorship
439_1963,dictatorship
439_1964,dictatorship
439_1965,dictatorship
439_1966,dictatorship
439_1967,dictatorship
439_1968,dictatorship
439_1969,dictatorship
439_1970,dictatorship
439_1971,dictatorship
439_1972,dictatorship
439_1973,dictatorship
439_1974,dictatorship
439_1975,dictatorship
439_1976,dictatorship
439_1977,dictatorship
439_1978,dictatorship
439_1979,dictatorship
439_1980,dictatorship
439_1981,dictatorship
439_1982,dictatorship
439_1983,dictatorship
439_1984,dictatorship
439_1985,dictatorship
439_1986,dictatorship
439_1987,dictatorship
439_1988,dictatorship
439_1989,dictatorship
439_1990,dictatorship
439_1991,dictatorship
439_1992,dictatorship
439_1993,dictatorship
439_1994,dictatorship
439_1995,dictatorship
439_1996,dictatorship
439_1997,dictatorship
439_1998,dictatorship
439_1999,dictatorship
439_2000,dictatorship
439_2001,dictatorship
439_2002,dictatorship
439_2003,dictatorship
439_2004,dictatorship
439_2005,dictatorship
439_2006,dictatorship
439_2007,dictatorship
439_2008,dictatorship
450_1946,dictatorship
450_1947,dictatorship
450_1948,dictatorship
450_1949,dictatorship
450_1950,dictatorship
450_1951,dictatorship
450_1952,dictatorship
450_1953,dictatorship
450_1954,dictatorship
450_1955,dictatorship
450_1956,dictatorship
450_1957,dictatorship
450_1958,dictatorship
450_1959,dictatorship
450_1960,dictatorship
450_1961,dictatorship
450_1962,dictatorship
450_1963,dictatorship
450_1964,dictatorship
450_1965,dictatorship
450_1966,dictatorship
450_1967,dictatorship
450_1968,dictatorship
450_1969,dictatorship
450_1970,dictatorship
450_1971,dictatorship
450_1972,dictatorship
450_1973,dictatorship
450_1974,dictatorship
450_1975,dictatorship
450_1976,dictatorship
450_1977,dictatorship
450_1978,dictatorship
450_1979,dictatorship
450_1980,dictatorship
450_1981,dictatorship
450_1982,dictatorship
450_1983,dictatorship
450_1984,dictatorship
450_1985,dictatorship
450_1986,dictatorship
450_1987,dictatorship
450_1988,dictatorship
450_1989,dictatorship
450_1990,no authority
450_1991,no authority
450_1992,no authority
450_1993,no authority
450_1994,no authority
450_1995,no authority
450_1996,dictatorship
450_1997,dictatorship
450_1998,dictatorship
450_1999,dictatorship
450_2000,dictatorship
450_2001,dictatorship
450_2002,dictatorship
450_2003,dictatorship
450_2004,dictatorship
450_2005,dictatorship
450_2006,dictatorship
450_2007,democracy
450_2008,democracy
451_1961,democracy
451_1962,democracy
451_1963,democracy
451_1964,democracy
451_1965,democracy
451_1966,democracy
451_1967,democracy
451_1968,dictatorship
451_1969,dictatorship
451_1970,dictatorship
451_1971,dictatorship
451_1972,dictatorship
451_1973,dictatorship
451_1974,dictatorship
451_1975,dictatorship
451_1976,dictatorship
451_1977,dictatorship
