region,city_capital,date,es_family,number_of_oik,all_votes,candidate_votes,candidate_percent,deputy,sex,DOB,exactly_age,age,party,education_wth_na,education_wtht_na,work_binary_status,personality_urls
Ивановская область,г. Иваново,2020-09-13,Mixed,10,1902,75,3.94321766561514,0,Ж,1990-10-16,29.9098360655738,30,ППЗСС,профессиональное,профессиональное,absent_information,http://www.ivanovo.vybory.izbirkom.ru/region/region/ivanovo?action=show&root=1&tvd=4374007283913&vrn=4374007283908&region=37&global=&sub_region=0&prver=1&pronetvd=1&cuiknum=null&type=341&vibid=4374006259680
Ивановская область,г. Иваново,2020-09-13,Mixed,3,2693,1664,61.7898254734497,1,М,1970-03-07,50.5205479452055,50,ЕДРО,профессиональное,профессиональное,governmental,http://www.ivanovo.vybory.izbirkom.ru/region/region/ivanovo?action=show&root=1&tvd=4374007283913&vrn=4374007283908&region=37&global=&sub_region=0&prver=1&pronetvd=1&cuiknum=null&type=341&vibid=4374005349569
Ивановская область,г. Иваново,2020-09-13,Mixed,14,2969,130,4.37857864600876,0,М,1972-08-13,48.0849315068493,48,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.ivanovo.vybory.izbirkom.ru/region/region/ivanovo?action=show&root=1&tvd=4374007283913&vrn=4374007283908&region=37&global=&sub_region=0&prver=1&pronetvd=1&cuiknum=null&type=341&vibid=4374007286848
Ивановская область,г. Иваново,2020-09-13,Mixed,20,2773,216,7.78939776415435,0,Ж,1967-04-23,53.3917808219178,53,ЯБЛОКО,высшее,высшее,absent_information,http://www.ivanovo.vybory.izbirkom.ru/region/region/ivanovo?action=show&root=1&tvd=4374007283913&vrn=4374007283908&region=37&global=&sub_region=0&prver=1&pronetvd=1&cuiknum=null&type=341&vibid=4374008312196
Ивановская область,г. Иваново,2020-09-13,Mixed,7,1783,302,16.9377453729669,0,М,1974-02-24,46.551912568306,46,ЛДПР,высшее,высшее,non-governmental,http://www.ivanovo.vybory.izbirkom.ru/region/region/ivanovo?action=show&root=1&tvd=4374007283913&vrn=4374007283908&region=37&global=&sub_region=0&prver=1&pronetvd=1&cuiknum=null&type=341&vibid=4374005350304
Ивановская область,г. Иваново,2020-09-13,Mixed,20,2773,54,1.94734944103859,0,Ж,1956-05-16,64.3287671232877,64,small party,высшее,высшее,governmental,http://www.ivanovo.vybory.izbirkom.ru/region/region/ivanovo?action=show&root=1&tvd=4374007283913&vrn=4374007283908&region=37&global=&sub_region=0&prver=1&pronetvd=1&cuiknum=null&type=341&vibid=4374008312941
Иркутская область,г. Иркутск,2009-10-11,Plural,28,2140,207,9.67289719626168,0,М,1964-07-23,45.2191780821918,45,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422068810
Иркутская область,г. Иркутск,2009-10-11,Plural,23,2743,697,25.4101348888079,0,М,1954-02-20,55.6383561643836,55,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401487323
Иркутская область,г. Иркутск,2009-10-11,Plural,24,3148,171,5.43202033036849,0,Ж,1951-03-05,58.6027397260274,58,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794517
Иркутская область,г. Иркутск,2009-10-11,Plural,6,3581,1272,35.5208042446244,1,Ж,1953-04-01,56.5287671232877,56,ЕДРО,высшее,высшее,governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069095
Иркутская область,г. Иркутск,2009-10-11,Plural,7,3071,2439,79.4203842396613,1,М,1973-10-19,35.9780821917808,36,ЕДРО,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069096
Иркутская область,г. Иркутск,2009-10-11,Plural,35,2903,2764,95.2118498105408,1,М,1971-10-01,38.027397260274,38,ЕДРО,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069233
Иркутская область,г. Иркутск,2009-10-11,Plural,29,1786,1129,63.2138857782755,1,М,1963-09-10,46.0849315068493,46,ЕДРО,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069227
Иркутская область,г. Иркутск,2009-10-11,Plural,31,1994,736,36.9107321965898,0,М,1956-01-30,53.6958904109589,53,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422068813
Иркутская область,г. Иркутск,2009-10-11,Plural,23,2743,149,5.43200874954429,0,М,1970-07-22,39.2219178082192,39,КПРФ,профессиональное,профессиональное,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422068479
Иркутская область,г. Иркутск,2009-10-11,Plural,4,1792,191,10.6584821428571,0,М,1982-02-11,27.6630136986301,27,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401589590
Иркутская область,г. Иркутск,2009-10-11,Plural,20,2832,1554,54.8728813559322,1,Ж,1958-12-21,50.8054794520548,51,ЕДРО,высшее,высшее,governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069188
Иркутская область,г. Иркутск,2009-10-11,Plural,28,2140,646,30.1869158878505,0,М,1979-01-11,30.7479452054795,30,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794416
Иркутская область,г. Иркутск,2009-10-11,Plural,27,1760,258,14.6590909090909,0,Ж,1954-05-03,55.441095890411,55,САМОВЫДВИЖЕНИЕ,профессиональное,профессиональное,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794204
Иркутская область,г. Иркутск,2009-10-11,Plural,2,3621,1214,33.5266500966584,0,М,1961-10-28,47.9534246575342,48,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401589535
Иркутская область,г. Иркутск,2009-10-11,Plural,13,1843,144,7.81334780249593,0,М,1986-09-30,23.0301369863014,23,САМОВЫДВИЖЕНИЕ,высшее,высшее,absent_information,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401693611
Иркутская область,г. Иркутск,2009-10-11,Plural,2,3621,1854,51.2013256006628,1,Ж,1983-09-21,26.0547945205479,26,СПРАВЕДЛИВАЯ РОССИЯ,школьное,школьное,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422068798
Иркутская область,г. Иркутск,2009-10-11,Plural,1,2201,173,7.86006360745116,0,М,1984-06-04,25.3534246575342,25,КПРФ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422068416
Иркутская область,г. Иркутск,2009-10-11,Plural,32,1980,283,14.2929292929293,0,Ж,1985-06-04,24.3534246575342,24,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794403
Иркутская область,г. Иркутск,2009-10-11,Plural,30,3246,37,1.13986444855206,0,М,1983-12-09,25.8383561643836,26,САМОВЫДВИЖЕНИЕ,школьное,школьное,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794279
Иркутская область,г. Иркутск,2009-10-11,Plural,32,1980,1539,77.7272727272727,1,М,1948-04-29,61.4520547945205,61,ЕДРО,высшее,высшее,governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069230
Иркутская область,г. Иркутск,2009-10-11,Plural,34,1597,218,13.6505948653726,0,М,1957-12-26,51.7917808219178,52,САМОВЫДВИЖЕНИЕ,профессиональное,профессиональное,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794389
Иркутская область,г. Иркутск,2009-10-11,Plural,33,2170,1800,82.9493087557604,1,М,1953-07-20,56.227397260274,56,ЕДРО,высшее,высшее,governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069231
Иркутская область,г. Иркутск,2009-10-11,Plural,24,3148,1236,39.2630241423126,1,М,1968-05-26,41.3780821917808,41,ЕДРО,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422069222
Иркутская область,г. Иркутск,2009-10-11,Plural,10,3022,67,2.21707478491066,0,М,1948-01-02,61.772602739726,61,САМОВЫДВИЖЕНИЕ,высшее,высшее,absent_information,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401693443
Иркутская область,г. Иркутск,2009-10-11,Plural,5,3099,928,29.945143594708,0,М,1968-05-05,41.4356164383562,41,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438422068800
Иркутская область,г. Иркутск,2009-10-11,Plural,33,2170,168,7.74193548387097,0,Ж,1947-01-30,62.6958904109589,62,САМОВЫДВИЖЕНИЕ,школьное,школьное,absent_information,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794394
Иркутская область,г. Иркутск,2009-10-11,Plural,20,2832,958,33.8276836158192,0,М,1956-03-30,53.5342465753425,53,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401487357
Иркутская область,г. Иркутск,2009-10-11,Plural,30,3246,26,0.800985828712261,0,М,1947-07-23,62.2191780821918,62,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401794218
Иркутская область,г. Иркутск,2009-10-11,Plural,3,3406,48,1.40927774515561,0,Ж,1951-01-01,58.7753424657534,58,САМОВЫДВИЖЕНИЕ,высшее,высшее,absent_information,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401589541
Иркутская область,г. Иркутск,2009-10-11,Plural,17,3428,1319,38.4772462077013,1,М,1973-05-27,36.3753424657534,36,САМОВЫДВИЖЕНИЕ,высшее,высшее,absent_information,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=438422067635&vrn=438422067609&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=438401693558
Иркутская область,г. Иркутск,2014-09-14,Plural,17,3297,1777,53.8974825599029,1,М,1973-05-27,41.3013698630137,41,ЕДРО,профессиональное,профессиональное,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=4384014166068&vrn=4384014166064&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4384016156255
Иркутская область,г. Иркутск,2014-09-14,Plural,26,2024,34,1.6798418972332,0,Ж,1991-06-11,23.2602739726027,23,ЛДПР,школьное,absent_information,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=4384014166068&vrn=4384014166064&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4384017211712
Иркутская область,г. Иркутск,2014-09-14,Plural,21,3790,8,0.211081794195251,0,М,1994-06-08,20.2684931506849,20,small party,школьное,школьное,governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=4384014166068&vrn=4384014166064&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4384014170390
Иркутская область,г. Иркутск,2014-09-14,Plural,29,1181,543,45.9779847586791,1,М,1963-09-10,51.0109589041096,51,ЕДРО,высшее,высшее,non-governmental,http://www.irkutsk.vybory.izbirkom.ru/region/region/irkutsk?action=show&root=1&tvd=4384014166068&vrn=4384014166064&region=38&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4384017210260
